feature,importance,pt
21,0.03322695,Muscle disorder
22,0.007931575,Muscle disorder
23,0.08768298,Muscle disorder
24,0.040306404,Muscle disorder
25,0.014437171,Muscle disorder
0,0.0076047187,Muscle fatigue
1,0.062901646,Muscle fatigue
2,0.015792089,Muscle fatigue
3,0.01176149,Muscle fatigue
4,0.0564362,Muscle fatigue
5,0.01659561,Muscle fatigue
6,0.01480228,Muscle fatigue
7,0.058361303,Muscle fatigue
8,0.035932053,Muscle fatigue
9,0.006817625,Muscle fatigue
10,0.0041494803,Muscle fatigue
11,0.026312781,Muscle fatigue
12,0.13833764,Muscle fatigue
13,0.02068611,Muscle fatigue
14,0.002324466,Muscle fatigue
15,0.03825115,Muscle fatigue
16,0.038464405,Muscle fatigue
17,0.0030511252,Muscle fatigue
18,0.012942176,Muscle fatigue
19,0.01165123,Muscle fatigue
20,0.041853324,Muscle fatigue
21,0.004556107,Muscle fatigue
22,0.12534824,Muscle fatigue
23,0.17654525,Muscle fatigue
24,0.02289655,Muscle fatigue
25,0.045624893,Muscle fatigue
0,0.006478049,Muscle injury
1,0.05887585,Muscle injury
2,0.023788739,Muscle injury
3,0.04015625,Muscle injury
4,0.078905344,Muscle injury
5,0.12243539,Muscle injury
6,0.010280372,Muscle injury
7,0.040112592,Muscle injury
8,0.003485214,Muscle injury
9,0.022394614,Muscle injury
10,0.052750673,Muscle injury
11,0.019393373,Muscle injury
12,0.0018701071,Muscle injury
13,0.010574996,Muscle injury
14,0.019179141,Muscle injury
15,0.005094238,Muscle injury
16,0.025735574,Muscle injury
17,0.101649344,Muscle injury
18,0.0055367514,Muscle injury
19,0.06721934,Muscle injury
20,0.009051866,Muscle injury
21,0.025826422,Muscle injury
22,0.118026294,Muscle injury
23,0.017947793,Muscle injury
24,0.023854982,Muscle injury
25,0.089376666,Muscle injury
0,0.022779232,Muscle rigidity
1,0.026880613,Muscle rigidity
2,0.07347489,Muscle rigidity
3,0.11037302,Muscle rigidity
4,0.04373832,Muscle rigidity
5,0.050650164,Muscle rigidity
6,0.05728682,Muscle rigidity
7,0.013612811,Muscle rigidity
8,0.029501365,Muscle rigidity
9,0.022447312,Muscle rigidity
10,0.0034956892,Muscle rigidity
11,0.019498138,Muscle rigidity
12,0.15537298,Muscle rigidity
13,0.122868314,Muscle rigidity
14,0.00553512,Muscle rigidity
15,0.023985634,Muscle rigidity
16,0.067541726,Muscle rigidity
17,0.032015353,Muscle rigidity
18,0.0029091705,Muscle rigidity
19,0.019437866,Muscle rigidity
20,0.01968609,Muscle rigidity
21,0.0091283,Muscle rigidity
22,0.010196276,Muscle rigidity
23,0.003691144,Muscle rigidity
24,0.049721032,Muscle rigidity
25,0.004172677,Muscle rigidity
0,0.017779075,Muscle spasms
1,0.032458846,Muscle spasms
2,0.057472054,Muscle spasms
3,0.02989823,Muscle spasms
4,0.08757531,Muscle spasms
5,0.023357872,Muscle spasms
6,0.038713243,Muscle spasms
7,0.035000674,Muscle spasms
8,0.02559865,Muscle spasms
9,0.11035849,Muscle spasms
10,0.011295226,Muscle spasms
11,0.019999217,Muscle spasms
12,0.08317352,Muscle spasms
13,0.0174883,Muscle spasms
14,0.0016131985,Muscle spasms
15,0.014902265,Muscle spasms
16,0.05845903,Muscle spasms
17,0.048716433,Muscle spasms
18,0.017818544,Muscle spasms
19,0.006600232,Muscle spasms
20,0.021786856,Muscle spasms
21,0.034328546,Muscle spasms
22,0.13772881,Muscle spasms
23,0.008462715,Muscle spasms
24,0.025385123,Muscle spasms
25,0.03402952,Muscle spasms
0,0.09389958,Muscle spasticity
1,0.032123834,Muscle spasticity
2,0.009043872,Muscle spasticity
3,0.03462301,Muscle spasticity
4,0.15991452,Muscle spasticity
5,0.028633995,Muscle spasticity
6,0.022987112,Muscle spasticity
7,0.08195566,Muscle spasticity
8,0.01999021,Muscle spasticity
9,0.027766746,Muscle spasticity
10,0.0059342487,Muscle spasticity
11,0.01032096,Muscle spasticity
12,0.17890957,Muscle spasticity
13,0.0139472615,Muscle spasticity
14,0.007948991,Muscle spasticity
15,0.010867729,Muscle spasticity
16,0.016595641,Muscle spasticity
17,0.023094732,Muscle spasticity
18,0.039703835,Muscle spasticity
19,0.044525597,Muscle spasticity
20,0.031701636,Muscle spasticity
21,0.0064254696,Muscle spasticity
22,0.051413093,Muscle spasticity
23,0.009051757,Muscle spasticity
24,0.009296534,Muscle spasticity
25,0.029324414,Muscle spasticity
0,0.019119255,Muscle twitching
1,0.051411226,Muscle twitching
2,0.055270217,Muscle twitching
3,0.092241324,Muscle twitching
4,0.04090848,Muscle twitching
5,0.01206048,Muscle twitching
6,0.048880972,Muscle twitching
7,0.049147412,Muscle twitching
8,0.024636513,Muscle twitching
9,0.038259633,Muscle twitching
10,0.06837808,Muscle twitching
11,0.020806415,Muscle twitching
12,0.120618135,Muscle twitching
13,0.016955733,Muscle twitching
14,0.0017427836,Muscle twitching
15,0.04031047,Muscle twitching
16,0.06697926,Muscle twitching
17,0.0066974666,Muscle twitching
18,0.0006392698,Muscle twitching
19,0.029849587,Muscle twitching
20,0.017945727,Muscle twitching
21,0.016179992,Muscle twitching
22,0.10276402,Muscle twitching
23,0.0,Muscle twitching
24,0.047043476,Muscle twitching
25,0.011154044,Muscle twitching
0,0.02214966,Muscular weakness
1,0.028109085,Muscular weakness
2,0.050673027,Muscular weakness
3,0.016393315,Muscular weakness
4,0.10089072,Muscular weakness
5,0.055254966,Muscular weakness
6,0.0014783759,Muscular weakness
7,0.03065122,Muscular weakness
8,0.042391784,Muscular weakness
9,0.0052451543,Muscular weakness
10,0.01792871,Muscular weakness
11,0.023528317,Muscular weakness
12,0.10024267,Muscular weakness
13,0.05359383,Muscular weakness
14,0.0047161677,Muscular weakness
15,0.05148248,Muscular weakness
16,0.053331412,Muscular weakness
17,0.06614049,Muscular weakness
18,0.03114042,Muscular weakness
19,0.01921653,Muscular weakness
20,0.024466578,Muscular weakness
21,0.026354901,Muscular weakness
22,0.08194193,Muscular weakness
23,0.03945492,Muscular weakness
24,0.0062096254,Muscular weakness
25,0.047013734,Muscular weakness
0,0.0026933397,Musculoskeletal chest pain
1,0.044056017,Musculoskeletal chest pain
2,0.0092717735,Musculoskeletal chest pain
3,0.14218165,Musculoskeletal chest pain
4,0.040583145,Musculoskeletal chest pain
5,0.030353181,Musculoskeletal chest pain
6,0.031812087,Musculoskeletal chest pain
7,0.0047073346,Musculoskeletal chest pain
8,0.037884083,Musculoskeletal chest pain
9,0.024365311,Musculoskeletal chest pain
10,0.016929258,Musculoskeletal chest pain
11,0.019475557,Musculoskeletal chest pain
12,0.15269768,Musculoskeletal chest pain
13,0.085943304,Musculoskeletal chest pain
14,0.038789835,Musculoskeletal chest pain
15,0.100315005,Musculoskeletal chest pain
16,0.007014394,Musculoskeletal chest pain
17,0.05150021,Musculoskeletal chest pain
18,0.0022107954,Musculoskeletal chest pain
19,0.00681793,Musculoskeletal chest pain
20,0.007329921,Musculoskeletal chest pain
21,0.028999485,Musculoskeletal chest pain
22,0.011601384,Musculoskeletal chest pain
23,0.0101831965,Musculoskeletal chest pain
24,0.08958993,Musculoskeletal chest pain
25,0.0026941665,Musculoskeletal chest pain
0,0.037564974,Musculoskeletal discomfort
1,0.02415987,Musculoskeletal discomfort
2,0.045433417,Musculoskeletal discomfort
3,0.10551865,Musculoskeletal discomfort
4,0.080080405,Musculoskeletal discomfort
5,0.0063954876,Musculoskeletal discomfort
6,0.0030002461,Musculoskeletal discomfort
7,0.035279524,Musculoskeletal discomfort
8,0.032350183,Musculoskeletal discomfort
9,0.029770222,Musculoskeletal discomfort
10,0.02987504,Musculoskeletal discomfort
11,0.0032671944,Musculoskeletal discomfort
12,0.115935095,Musculoskeletal discomfort
13,0.014408319,Musculoskeletal discomfort
14,0.005043506,Musculoskeletal discomfort
15,0.016984584,Musculoskeletal discomfort
16,0.10528279,Musculoskeletal discomfort
17,0.022040732,Musculoskeletal discomfort
18,0.0035143977,Musculoskeletal discomfort
19,0.005410045,Musculoskeletal discomfort
20,0.05055294,Musculoskeletal discomfort
21,0.03895846,Musculoskeletal discomfort
22,0.066801906,Musculoskeletal discomfort
23,0.014223098,Musculoskeletal discomfort
24,0.09107085,Musculoskeletal discomfort
25,0.017078154,Musculoskeletal discomfort
0,0.033875313,Musculoskeletal disorder
1,0.015005838,Musculoskeletal disorder
2,0.037394777,Musculoskeletal disorder
3,0.045500416,Musculoskeletal disorder
4,0.0822134,Musculoskeletal disorder
5,0.062987976,Musculoskeletal disorder
6,0.0078051984,Musculoskeletal disorder
7,0.022265017,Musculoskeletal disorder
8,0.00884182,Musculoskeletal disorder
9,0.1791443,Musculoskeletal disorder
10,0.009177105,Musculoskeletal disorder
11,0.036529,Musculoskeletal disorder
12,0.095287286,Musculoskeletal disorder
13,0.01471805,Musculoskeletal disorder
14,0.004155144,Musculoskeletal disorder
15,0.031466994,Musculoskeletal disorder
16,0.079431154,Musculoskeletal disorder
17,0.012366172,Musculoskeletal disorder
18,0.039764564,Musculoskeletal disorder
19,0.013406475,Musculoskeletal disorder
20,0.022913024,Musculoskeletal disorder
21,0.023152411,Musculoskeletal disorder
22,0.05281887,Musculoskeletal disorder
23,0.05686035,Musculoskeletal disorder
24,0.010016733,Musculoskeletal disorder
25,0.002902633,Musculoskeletal disorder
0,0.0093815755,Musculoskeletal pain
1,0.016646875,Musculoskeletal pain
2,0.025586646,Musculoskeletal pain
3,0.047290303,Musculoskeletal pain
4,0.07268163,Musculoskeletal pain
5,0.013158792,Musculoskeletal pain
6,0.026311455,Musculoskeletal pain
7,0.01954624,Musculoskeletal pain
8,0.031445503,Musculoskeletal pain
9,0.011820516,Musculoskeletal pain
10,0.037732024,Musculoskeletal pain
11,0.0069093304,Musculoskeletal pain
12,0.1170915,Musculoskeletal pain
13,0.06490416,Musculoskeletal pain
14,0.0356435,Musculoskeletal pain
15,0.03436279,Musculoskeletal pain
16,0.09456016,Musculoskeletal pain
17,0.026158126,Musculoskeletal pain
18,0.037971303,Musculoskeletal pain
19,0.0102358945,Musculoskeletal pain
20,0.04883543,Musculoskeletal pain
21,0.012009359,Musculoskeletal pain
22,0.12692128,Musculoskeletal pain
23,0.006696735,Musculoskeletal pain
24,0.017200802,Musculoskeletal pain
25,0.048898127,Musculoskeletal pain
0,0.011416666,Musculoskeletal stiffness
1,0.010259276,Musculoskeletal stiffness
2,0.033607084,Musculoskeletal stiffness
3,0.04769633,Musculoskeletal stiffness
4,0.0913718,Musculoskeletal stiffness
5,0.04036486,Musculoskeletal stiffness
6,0.006797061,Musculoskeletal stiffness
7,0.023931086,Musculoskeletal stiffness
8,0.012117013,Musculoskeletal stiffness
9,0.013750181,Musculoskeletal stiffness
10,0.057994045,Musculoskeletal stiffness
11,0.020468915,Musculoskeletal stiffness
12,0.08827495,Musculoskeletal stiffness
13,0.056751054,Musculoskeletal stiffness
14,0.011994883,Musculoskeletal stiffness
15,0.0645069,Musculoskeletal stiffness
16,0.03701727,Musculoskeletal stiffness
17,0.05855411,Musculoskeletal stiffness
18,0.033778347,Musculoskeletal stiffness
19,0.0042079054,Musculoskeletal stiffness
20,0.012323953,Musculoskeletal stiffness
21,0.04583583,Musculoskeletal stiffness
22,0.101064146,Musculoskeletal stiffness
23,0.04956286,Musculoskeletal stiffness
24,0.010858247,Musculoskeletal stiffness
25,0.055495206,Musculoskeletal stiffness
0,0.010225016,Myalgia
1,0.057498105,Myalgia
2,0.01308018,Myalgia
3,0.060103107,Myalgia
4,0.07006437,Myalgia
5,0.0069153383,Myalgia
6,0.016162444,Myalgia
7,0.0068769357,Myalgia
8,0.034181833,Myalgia
9,0.05705705,Myalgia
10,0.004715477,Myalgia
11,0.035713375,Myalgia
12,0.11112234,Myalgia
13,0.08371474,Myalgia
14,0.012439109,Myalgia
15,0.026844712,Myalgia
16,0.05429243,Myalgia
17,0.039367523,Myalgia
18,0.013803112,Myalgia
19,0.02856183,Myalgia
20,0.046603747,Myalgia
21,0.018097047,Myalgia
22,0.025861265,Myalgia
23,0.04579646,Myalgia
24,0.07870009,Myalgia
25,0.04220239,Myalgia
0,0.046026535,Myasthenia gravis
1,0.0655945,Myasthenia gravis
2,0.029949177,Myasthenia gravis
3,0.0436983,Myasthenia gravis
4,0.07493565,Myasthenia gravis
5,0.0570311,Myasthenia gravis
6,0.005439522,Myasthenia gravis
7,0.007848628,Myasthenia gravis
8,0.0050319256,Myasthenia gravis
9,0.0764311,Myasthenia gravis
10,0.018001415,Myasthenia gravis
11,0.023142727,Myasthenia gravis
12,0.10220922,Myasthenia gravis
13,0.029029075,Myasthenia gravis
14,0.0047461083,Myasthenia gravis
15,0.022435991,Myasthenia gravis
16,0.005783021,Myasthenia gravis
17,0.01642759,Myasthenia gravis
18,0.041549213,Myasthenia gravis
19,0.0065669194,Myasthenia gravis
20,0.044900168,Myasthenia gravis
21,0.02765102,Myasthenia gravis
22,0.14409687,Myasthenia gravis
23,0.012686386,Myasthenia gravis
24,0.045938015,Myasthenia gravis
25,0.042849846,Myasthenia gravis
0,0.06371045,Mycobacterium tuberculosis complex test positive
1,0.045080364,Mycobacterium tuberculosis complex test positive
2,0.009697309,Mycobacterium tuberculosis complex test positive
3,0.019538164,Mycobacterium tuberculosis complex test positive
4,0.1600051,Mycobacterium tuberculosis complex test positive
5,0.012080391,Mycobacterium tuberculosis complex test positive
6,0.027631503,Mycobacterium tuberculosis complex test positive
7,0.039130524,Mycobacterium tuberculosis complex test positive
8,0.020089488,Mycobacterium tuberculosis complex test positive
9,0.028517498,Mycobacterium tuberculosis complex test positive
10,0.004267988,Mycobacterium tuberculosis complex test positive
11,0.008409953,Mycobacterium tuberculosis complex test positive
12,0.08715091,Mycobacterium tuberculosis complex test positive
13,0.015136085,Mycobacterium tuberculosis complex test positive
14,0.0056456183,Mycobacterium tuberculosis complex test positive
15,0.0023006455,Mycobacterium tuberculosis complex test positive
16,0.0066792523,Mycobacterium tuberculosis complex test positive
17,0.037245933,Mycobacterium tuberculosis complex test positive
18,0.044552375,Mycobacterium tuberculosis complex test positive
19,0.02864897,Mycobacterium tuberculosis complex test positive
20,0.06682668,Mycobacterium tuberculosis complex test positive
21,0.0145820435,Mycobacterium tuberculosis complex test positive
22,0.1979471,Mycobacterium tuberculosis complex test positive
23,0.01508422,Mycobacterium tuberculosis complex test positive
24,0.00997341,Mycobacterium tuberculosis complex test positive
25,0.030067984,Mycobacterium tuberculosis complex test positive
0,0.01081763,Mydriasis
1,0.006588316,Mydriasis
2,0.0064598965,Mydriasis
3,0.11820932,Mydriasis
4,0.04401208,Mydriasis
5,0.030208912,Mydriasis
6,0.083236694,Mydriasis
7,0.014988582,Mydriasis
8,0.03545976,Mydriasis
9,0.038637303,Mydriasis
10,0.00045187474,Mydriasis
11,0.023814887,Mydriasis
12,0.14691997,Mydriasis
13,0.0979321,Mydriasis
14,0.0057029417,Mydriasis
15,0.03642687,Mydriasis
16,0.06601658,Mydriasis
17,0.047028504,Mydriasis
18,0.027445786,Mydriasis
19,0.036969464,Mydriasis
20,0.0075170253,Mydriasis
21,0.036703832,Mydriasis
22,0.00865564,Mydriasis
23,0.0012560968,Mydriasis
24,0.04574832,Mydriasis
25,0.022791646,Mydriasis
0,0.0064428095,Myelodysplastic syndrome
1,0.009848326,Myelodysplastic syndrome
2,0.022162048,Myelodysplastic syndrome
3,0.12521195,Myelodysplastic syndrome
4,0.050904363,Myelodysplastic syndrome
5,0.061292037,Myelodysplastic syndrome
6,0.07702413,Myelodysplastic syndrome
7,0.005501724,Myelodysplastic syndrome
8,0.03169816,Myelodysplastic syndrome
9,0.02438185,Myelodysplastic syndrome
10,0.025665548,Myelodysplastic syndrome
11,0.018153997,Myelodysplastic syndrome
12,0.077570595,Myelodysplastic syndrome
13,0.06394315,Myelodysplastic syndrome
14,0.03851448,Myelodysplastic syndrome
15,0.06592963,Myelodysplastic syndrome
16,0.037182685,Myelodysplastic syndrome
17,0.037261233,Myelodysplastic syndrome
18,0.02767658,Myelodysplastic syndrome
19,0.013173572,Myelodysplastic syndrome
20,0.007590045,Myelodysplastic syndrome
21,0.042479675,Myelodysplastic syndrome
22,0.043602206,Myelodysplastic syndrome
23,0.019153874,Myelodysplastic syndrome
24,0.0057339603,Myelodysplastic syndrome
25,0.0619014,Myelodysplastic syndrome
0,0.013211005,Myocardial infarction
1,0.05064316,Myocardial infarction
2,0.01984034,Myocardial infarction
3,0.069350414,Myocardial infarction
4,0.08594025,Myocardial infarction
5,0.032575045,Myocardial infarction
6,0.0056660823,Myocardial infarction
7,0.005595501,Myocardial infarction
8,0.014372926,Myocardial infarction
9,0.09927781,Myocardial infarction
10,0.016012577,Myocardial infarction
11,0.01314847,Myocardial infarction
12,0.10427402,Myocardial infarction
13,0.07719813,Myocardial infarction
14,0.008047119,Myocardial infarction
15,0.03783774,Myocardial infarction
16,0.07331376,Myocardial infarction
17,0.016750725,Myocardial infarction
18,0.030473555,Myocardial infarction
19,0.022385942,Myocardial infarction
20,0.0335298,Myocardial infarction
21,0.026937913,Myocardial infarction
22,0.027689107,Myocardial infarction
23,0.100152336,Myocardial infarction
24,0.0055645364,Myocardial infarction
25,0.0102117425,Myocardial infarction
0,0.020484054,Myocarditis
1,0.08687068,Myocarditis
2,0.003544688,Myocarditis
3,0.05804385,Myocarditis
4,0.023528097,Myocarditis
5,0.02070716,Myocarditis
6,0.006283506,Myocarditis
7,0.026991056,Myocarditis
8,0.00642686,Myocarditis
9,0.100957036,Myocarditis
10,0.0035770002,Myocarditis
11,0.01646108,Myocarditis
12,0.1236002,Myocarditis
13,0.058288947,Myocarditis
14,0.0015521476,Myocarditis
15,0.026070831,Myocarditis
16,0.08866785,Myocarditis
17,0.017073968,Myocarditis
18,0.04486423,Myocarditis
19,0.060454626,Myocarditis
20,0.012174968,Myocarditis
21,0.023600906,Myocarditis
22,0.13532208,Myocarditis
23,0.00045110236,Myocarditis
24,0.028690925,Myocarditis
25,0.0053121485,Myocarditis
0,0.04711817,Myoclonus
1,0.07983592,Myoclonus
2,0.07283648,Myoclonus
3,0.05705012,Myoclonus
4,0.09783391,Myoclonus
5,0.03520902,Myoclonus
6,0.0049897577,Myoclonus
7,0.006640529,Myoclonus
8,0.0042900112,Myoclonus
9,0.089710124,Myoclonus
10,0.0036638225,Myoclonus
11,0.012895445,Myoclonus
12,0.111940406,Myoclonus
13,0.014331363,Myoclonus
14,0.013737689,Myoclonus
15,0.028639344,Myoclonus
16,0.07479442,Myoclonus
17,0.02152136,Myoclonus
18,0.016610049,Myoclonus
19,0.011678753,Myoclonus
20,0.05361949,Myoclonus
21,0.027085327,Myoclonus
22,0.010353803,Myoclonus
23,0.0670103,Myoclonus
24,0.020337123,Myoclonus
25,0.016267274,Myoclonus
0,0.039227095,Myopathy
1,0.03900857,Myopathy
2,0.0067907753,Myopathy
3,0.18714757,Myopathy
4,0.07294563,Myopathy
5,0.017316464,Myopathy
6,0.009660866,Myopathy
7,0.009269678,Myopathy
8,0.03587803,Myopathy
9,0.05315757,Myopathy
10,0.0010170643,Myopathy
11,0.03627862,Myopathy
12,0.04667536,Myopathy
13,0.012509156,Myopathy
14,0.0037016473,Myopathy
15,0.037030514,Myopathy
16,0.0024675506,Myopathy
17,0.08310863,Myopathy
18,0.004642274,Myopathy
19,0.019427553,Myopathy
20,0.0503308,Myopathy
21,0.040007297,Myopathy
22,0.07131411,Myopathy
23,0.012532986,Myopathy
24,0.0996707,Myopathy
25,0.00888338,Myopathy
0,0.013403929,Myopia
1,0.10249251,Myopia
2,0.00692639,Myopia
3,0.08943426,Myopia
4,0.04316017,Myopia
5,0.03136687,Myopia
6,0.023071153,Myopia
7,0.0040422,Myopia
8,0.0009556144,Myopia
9,0.05921504,Myopia
10,0.009489456,Myopia
11,0.00896176,Myopia
12,0.12864815,Myopia
13,0.00915175,Myopia
14,0.002546825,Myopia
15,0.057109024,Myopia
16,0.004194111,Myopia
17,0.007038317,Myopia
18,0.0034310496,Myopia
19,0.018731385,Myopia
20,0.056721188,Myopia
21,0.028119383,Myopia
22,0.218444,Myopia
23,0.0029458674,Myopia
24,0.05544347,Myopia
25,0.014956107,Myopia
0,0.004923998,Nail discolouration
1,0.038304526,Nail discolouration
2,0.004812455,Nail discolouration
3,0.085741796,Nail discolouration
4,0.07256695,Nail discolouration
5,0.04205437,Nail discolouration
6,0.016630359,Nail discolouration
7,0.013271668,Nail discolouration
8,0.0447644,Nail discolouration
9,0.019321777,Nail discolouration
10,0.03288613,Nail discolouration
11,0.020898564,Nail discolouration
12,0.14345555,Nail discolouration
13,0.036817756,Nail discolouration
14,0.010340827,Nail discolouration
15,0.03128379,Nail discolouration
16,0.0007158798,Nail discolouration
17,0.01157611,Nail discolouration
18,0.0057608183,Nail discolouration
19,0.003494398,Nail discolouration
20,0.0802683,Nail discolouration
21,0.07928343,Nail discolouration
22,0.12527663,Nail discolouration
23,0.01100455,Nail discolouration
24,0.06320861,Nail discolouration
25,0.0013362801,Nail discolouration
0,0.02203214,Narcolepsy
1,0.042271186,Narcolepsy
2,0.006391437,Narcolepsy
3,0.080915324,Narcolepsy
4,0.12947148,Narcolepsy
5,0.055722177,Narcolepsy
6,0.0027949896,Narcolepsy
7,0.02449581,Narcolepsy
8,0.02478134,Narcolepsy
9,0.0052919737,Narcolepsy
10,0.053429697,Narcolepsy
11,0.015939847,Narcolepsy
12,0.13232636,Narcolepsy
13,0.013377558,Narcolepsy
14,0.012721192,Narcolepsy
15,0.09337782,Narcolepsy
16,0.008954156,Narcolepsy
17,0.0036982605,Narcolepsy
18,0.0055533363,Narcolepsy
19,0.01604481,Narcolepsy
20,0.011071983,Narcolepsy
21,0.037840795,Narcolepsy
22,0.07657716,Narcolepsy
23,0.038363982,Narcolepsy
24,0.05956358,Narcolepsy
25,0.026991641,Narcolepsy
0,0.0036405146,Nasal congestion
1,0.048556946,Nasal congestion
2,0.0007759962,Nasal congestion
3,0.03952987,Nasal congestion
4,0.11930796,Nasal congestion
5,0.025695505,Nasal congestion
6,0.0059699384,Nasal congestion
7,0.002867727,Nasal congestion
8,0.027424704,Nasal congestion
9,0.012812786,Nasal congestion
10,0.0068274564,Nasal congestion
11,0.015793253,Nasal congestion
12,0.08805268,Nasal congestion
13,0.06724224,Nasal congestion
14,0.0059935674,Nasal congestion
15,0.035313305,Nasal congestion
16,0.0035451278,Nasal congestion
17,0.02702814,Nasal congestion
18,0.019824607,Nasal congestion
19,0.0165979,Nasal congestion
20,0.06297591,Nasal congestion
21,0.010075472,Nasal congestion
22,0.050087955,Nasal congestion
23,0.16457535,Nasal congestion
24,0.07103677,Nasal congestion
25,0.0684483,Nasal congestion
0,0.026366364,Nasal discomfort
1,0.03523746,Nasal discomfort
2,0.03997157,Nasal discomfort
3,0.06671963,Nasal discomfort
4,0.04617996,Nasal discomfort
5,0.025631536,Nasal discomfort
6,0.0025374729,Nasal discomfort
7,0.01675237,Nasal discomfort
8,0.004036111,Nasal discomfort
9,0.026466124,Nasal discomfort
10,0.03870821,Nasal discomfort
11,0.010401938,Nasal discomfort
12,0.121912435,Nasal discomfort
13,0.05315492,Nasal discomfort
14,0.010239497,Nasal discomfort
15,0.013037324,Nasal discomfort
16,0.07147862,Nasal discomfort
17,0.023118017,Nasal discomfort
18,0.029555926,Nasal discomfort
19,0.003326029,Nasal discomfort
20,0.069600835,Nasal discomfort
21,0.02264373,Nasal discomfort
22,0.11799574,Nasal discomfort
23,0.02024072,Nasal discomfort
24,0.040917322,Nasal discomfort
25,0.06377019,Nasal discomfort
0,0.012067343,Nasal dryness
1,0.012879196,Nasal dryness
2,0.026949406,Nasal dryness
3,0.105448574,Nasal dryness
4,0.028178083,Nasal dryness
5,0.099846736,Nasal dryness
6,0.0056530093,Nasal dryness
7,0.008483421,Nasal dryness
8,0.017441392,Nasal dryness
9,0.022971641,Nasal dryness
10,0.0072360616,Nasal dryness
11,0.026856061,Nasal dryness
12,0.1094178,Nasal dryness
13,0.089929014,Nasal dryness
14,0.0074267155,Nasal dryness
15,0.053161614,Nasal dryness
16,0.05354661,Nasal dryness
17,0.16060345,Nasal dryness
18,0.023856761,Nasal dryness
19,0.021722523,Nasal dryness
20,0.026952518,Nasal dryness
21,0.010598733,Nasal dryness
22,0.022260493,Nasal dryness
23,0.013169676,Nasal dryness
24,0.022352826,Nasal dryness
25,0.01099033,Nasal dryness
0,0.012288409,Nasal polyps
1,0.069235854,Nasal polyps
2,0.0013560145,Nasal polyps
3,0.055605784,Nasal polyps
4,0.055986222,Nasal polyps
5,0.058412444,Nasal polyps
6,0.010472633,Nasal polyps
7,0.07870554,Nasal polyps
8,0.0026251257,Nasal polyps
9,0.030091362,Nasal polyps
10,0.07250292,Nasal polyps
11,0.0088980235,Nasal polyps
12,0.050845765,Nasal polyps
13,0.005949032,Nasal polyps
14,0.03707347,Nasal polyps
15,0.039021816,Nasal polyps
16,0.010708013,Nasal polyps
17,0.028409017,Nasal polyps
18,0.016872136,Nasal polyps
19,0.032803,Nasal polyps
20,0.03272446,Nasal polyps
21,0.033478376,Nasal polyps
22,0.093254626,Nasal polyps
23,0.078224435,Nasal polyps
24,0.011692478,Nasal polyps
25,0.072763056,Nasal polyps
0,0.092869446,Nasal ulcer
1,0.00949529,Nasal ulcer
2,0.006761708,Nasal ulcer
3,0.07260103,Nasal ulcer
4,0.039891623,Nasal ulcer
5,0.07928877,Nasal ulcer
6,0.032961924,Nasal ulcer
7,0.041462187,Nasal ulcer
8,0.0052123247,Nasal ulcer
9,0.021444093,Nasal ulcer
10,0.00079990405,Nasal ulcer
11,0.009337039,Nasal ulcer
12,0.009409048,Nasal ulcer
13,0.010941203,Nasal ulcer
14,0.003940798,Nasal ulcer
15,0.007947123,Nasal ulcer
16,0.14777942,Nasal ulcer
17,0.06439965,Nasal ulcer
18,0.05076119,Nasal ulcer
19,0.0122483475,Nasal ulcer
20,0.07800276,Nasal ulcer
21,0.015047165,Nasal ulcer
22,0.17385986,Nasal ulcer
23,0.002679516,Nasal ulcer
24,0.0025060363,Nasal ulcer
25,0.008352552,Nasal ulcer
0,0.023529757,Nasopharyngitis
1,0.012465217,Nasopharyngitis
2,0.003456078,Nasopharyngitis
3,0.048409782,Nasopharyngitis
4,0.079862125,Nasopharyngitis
5,0.022187034,Nasopharyngitis
6,0.017481783,Nasopharyngitis
7,0.026106618,Nasopharyngitis
8,0.017231086,Nasopharyngitis
9,0.08442698,Nasopharyngitis
10,0.016094873,Nasopharyngitis
11,0.013722249,Nasopharyngitis
12,0.108602956,Nasopharyngitis
13,0.012433964,Nasopharyngitis
14,0.002756008,Nasopharyngitis
15,0.027936362,Nasopharyngitis
16,0.003057188,Nasopharyngitis
17,0.0074609513,Nasopharyngitis
18,0.13362153,Nasopharyngitis
19,0.017240131,Nasopharyngitis
20,0.10241034,Nasopharyngitis
21,0.04012426,Nasopharyngitis
22,0.067126535,Nasopharyngitis
23,0.06042825,Nasopharyngitis
24,0.017594324,Nasopharyngitis
25,0.034233678,Nasopharyngitis
0,0.026154835,Nausea
1,0.023224749,Nausea
2,0.0042483066,Nausea
3,0.04802289,Nausea
4,0.090855606,Nausea
5,0.030295422,Nausea
6,0.037773587,Nausea
7,0.03473024,Nausea
8,0.019874718,Nausea
9,0.0765847,Nausea
10,0.0027360457,Nausea
11,0.02109945,Nausea
12,0.10070083,Nausea
13,0.015761787,Nausea
14,0.003676649,Nausea
15,0.02757598,Nausea
16,0.0014005642,Nausea
17,0.05770247,Nausea
18,0.040232565,Nausea
19,0.012567464,Nausea
20,0.10221349,Nausea
21,0.009592071,Nausea
22,0.04926083,Nausea
23,0.010405344,Nausea
24,0.09347097,Nausea
25,0.059838444,Nausea
0,0.009205418,Neck pain
1,0.015489125,Neck pain
2,0.029740546,Neck pain
