feature,importance,pt
8,0.011055749,Rotator cuff syndrome
9,0.042254977,Rotator cuff syndrome
10,0.028191114,Rotator cuff syndrome
11,0.009261572,Rotator cuff syndrome
12,0.084688,Rotator cuff syndrome
13,0.031788968,Rotator cuff syndrome
14,0.011618966,Rotator cuff syndrome
15,0.009997366,Rotator cuff syndrome
16,0.0479213,Rotator cuff syndrome
17,0.0072478116,Rotator cuff syndrome
18,0.026168121,Rotator cuff syndrome
19,0.03792657,Rotator cuff syndrome
20,0.073115304,Rotator cuff syndrome
21,0.06486304,Rotator cuff syndrome
22,0.19063374,Rotator cuff syndrome
23,0.0040206,Rotator cuff syndrome
24,0.027673773,Rotator cuff syndrome
25,0.09786526,Rotator cuff syndrome
0,0.008110789,Rosacea
1,0.070661515,Rosacea
2,0.00971289,Rosacea
3,0.0068898736,Rosacea
4,0.0060440707,Rosacea
5,0.00044697672,Rosacea
6,0.007219565,Rosacea
7,0.011787683,Rosacea
8,0.013489109,Rosacea
9,0.025625337,Rosacea
10,0.006790858,Rosacea
11,0.017692352,Rosacea
12,0.06218994,Rosacea
13,0.023597516,Rosacea
14,0.12456977,Rosacea
15,0.0013202232,Rosacea
16,0.037207566,Rosacea
17,0.011796359,Rosacea
18,0.010826861,Rosacea
19,0.016021626,Rosacea
20,0.030420644,Rosacea
21,0.021861855,Rosacea
22,0.12783448,Rosacea
23,0.004972631,Rosacea
24,0.003566906,Rosacea
25,0.33934256,Rosacea
0,0.016761955,SARS-CoV-2 antibody test positive
1,0.033035144,SARS-CoV-2 antibody test positive
2,0.011157611,SARS-CoV-2 antibody test positive
3,0.048188005,SARS-CoV-2 antibody test positive
4,0.0056512575,SARS-CoV-2 antibody test positive
5,0.051506337,SARS-CoV-2 antibody test positive
6,0.0039863666,SARS-CoV-2 antibody test positive
7,0.037412893,SARS-CoV-2 antibody test positive
8,3.7163997e-07,SARS-CoV-2 antibody test positive
9,0.13858366,SARS-CoV-2 antibody test positive
10,0.0036136631,SARS-CoV-2 antibody test positive
11,0.003642156,SARS-CoV-2 antibody test positive
12,0.062122047,SARS-CoV-2 antibody test positive
13,0.0,SARS-CoV-2 antibody test positive
14,0.008324637,SARS-CoV-2 antibody test positive
15,0.08424689,SARS-CoV-2 antibody test positive
16,0.1053625,SARS-CoV-2 antibody test positive
17,0.10373077,SARS-CoV-2 antibody test positive
18,0.0,SARS-CoV-2 antibody test positive
19,0.023109768,SARS-CoV-2 antibody test positive
20,9.693433e-07,SARS-CoV-2 antibody test positive
21,0.0,SARS-CoV-2 antibody test positive
22,0.24684182,SARS-CoV-2 antibody test positive
23,5.784414e-07,SARS-CoV-2 antibody test positive
24,0.00014318472,SARS-CoV-2 antibody test positive
25,0.012577346,SARS-CoV-2 antibody test positive
0,0.022272816,SARS-CoV-2 antibody test negative
1,0.021605503,SARS-CoV-2 antibody test negative
2,0.014980637,SARS-CoV-2 antibody test negative
3,0.013897749,SARS-CoV-2 antibody test negative
4,0.049394876,SARS-CoV-2 antibody test negative
5,0.046448234,SARS-CoV-2 antibody test negative
6,0.009787095,SARS-CoV-2 antibody test negative
7,0.094880745,SARS-CoV-2 antibody test negative
8,7.763147e-06,SARS-CoV-2 antibody test negative
9,0.031145744,SARS-CoV-2 antibody test negative
10,0.013890008,SARS-CoV-2 antibody test negative
11,0.022056852,SARS-CoV-2 antibody test negative
12,0.08297345,SARS-CoV-2 antibody test negative
13,0.045239907,SARS-CoV-2 antibody test negative
14,0.0008185018,SARS-CoV-2 antibody test negative
15,8.642707e-06,SARS-CoV-2 antibody test negative
16,0.014939814,SARS-CoV-2 antibody test negative
17,0.0070587085,SARS-CoV-2 antibody test negative
18,0.12516633,SARS-CoV-2 antibody test negative
19,0.06581098,SARS-CoV-2 antibody test negative
20,0.00981614,SARS-CoV-2 antibody test negative
21,0.06367285,SARS-CoV-2 antibody test negative
22,0.08053539,SARS-CoV-2 antibody test negative
23,0.0003959395,SARS-CoV-2 antibody test negative
24,5.913543e-06,SARS-CoV-2 antibody test negative
25,0.16318946,SARS-CoV-2 antibody test negative
0,0.002858183,SARS-CoV-2 test negative
1,0.030337527,SARS-CoV-2 test negative
2,0.0086550955,SARS-CoV-2 test negative
3,0.018023897,SARS-CoV-2 test negative
4,0.029824287,SARS-CoV-2 test negative
5,0.007988804,SARS-CoV-2 test negative
6,0.005955072,SARS-CoV-2 test negative
7,0.014529483,SARS-CoV-2 test negative
8,0.017218377,SARS-CoV-2 test negative
9,0.02698983,SARS-CoV-2 test negative
10,0.010821066,SARS-CoV-2 test negative
11,0.03261425,SARS-CoV-2 test negative
12,0.04981324,SARS-CoV-2 test negative
13,0.0041865655,SARS-CoV-2 test negative
14,8.5452004e-05,SARS-CoV-2 test negative
15,0.12586921,SARS-CoV-2 test negative
16,0.057620738,SARS-CoV-2 test negative
17,0.05339939,SARS-CoV-2 test negative
18,0.029029345,SARS-CoV-2 test negative
19,0.008705538,SARS-CoV-2 test negative
20,0.01827595,SARS-CoV-2 test negative
21,0.10616826,SARS-CoV-2 test negative
22,0.1737455,SARS-CoV-2 test negative
23,0.116965696,SARS-CoV-2 test negative
24,0.018868407,SARS-CoV-2 test negative
25,0.03145085,SARS-CoV-2 test negative
0,0.07690785,Salpingitis
1,0.029557597,Salpingitis
2,0.17183986,Salpingitis
3,0.04761629,Salpingitis
4,0.0,Salpingitis
5,0.06407105,Salpingitis
6,0.0018558502,Salpingitis
7,0.0,Salpingitis
8,0.017436145,Salpingitis
9,1.1221285e-06,Salpingitis
10,0.0,Salpingitis
11,0.0,Salpingitis
12,0.019537998,Salpingitis
13,0.0,Salpingitis
14,0.0,Salpingitis
15,0.0,Salpingitis
16,0.0,Salpingitis
17,0.0,Salpingitis
18,0.10551858,Salpingitis
19,0.051491443,Salpingitis
20,0.18369485,Salpingitis
21,0.0,Salpingitis
22,0.0,Salpingitis
23,0.0,Salpingitis
24,0.0,Salpingitis
25,0.23047134,Salpingitis
0,0.011255571,SARS-CoV-2 test positive
1,0.014547538,SARS-CoV-2 test positive
2,0.010327058,SARS-CoV-2 test positive
3,0.026518073,SARS-CoV-2 test positive
4,0.017821748,SARS-CoV-2 test positive
5,0.02053344,SARS-CoV-2 test positive
6,0.038696818,SARS-CoV-2 test positive
7,0.07185829,SARS-CoV-2 test positive
8,0.012772384,SARS-CoV-2 test positive
9,0.02853938,SARS-CoV-2 test positive
10,0.0722581,SARS-CoV-2 test positive
11,0.055529132,SARS-CoV-2 test positive
12,0.069395885,SARS-CoV-2 test positive
13,0.008466463,SARS-CoV-2 test positive
14,0.0010011058,SARS-CoV-2 test positive
15,0.018431567,SARS-CoV-2 test positive
16,0.09813417,SARS-CoV-2 test positive
17,0.068545595,SARS-CoV-2 test positive
18,0.027506392,SARS-CoV-2 test positive
19,0.016702594,SARS-CoV-2 test positive
20,0.12039102,SARS-CoV-2 test positive
21,0.09723747,SARS-CoV-2 test positive
22,0.039336152,SARS-CoV-2 test positive
23,0.005268037,SARS-CoV-2 test positive
24,0.009727539,SARS-CoV-2 test positive
25,0.039198413,SARS-CoV-2 test positive
0,0.005342988,Salivary gland calculus
1,0.051941574,Salivary gland calculus
2,0.029616749,Salivary gland calculus
3,0.03233302,Salivary gland calculus
4,0.068160914,Salivary gland calculus
5,0.108589426,Salivary gland calculus
6,0.0027238342,Salivary gland calculus
7,0.065655015,Salivary gland calculus
8,0.0065332004,Salivary gland calculus
9,0.000111661735,Salivary gland calculus
10,0.045206517,Salivary gland calculus
11,0.013418413,Salivary gland calculus
12,0.034338057,Salivary gland calculus
13,0.033009216,Salivary gland calculus
14,0.05337071,Salivary gland calculus
15,0.015784005,Salivary gland calculus
16,0.04283786,Salivary gland calculus
17,0.11510657,Salivary gland calculus
18,0.01861865,Salivary gland calculus
19,0.0347186,Salivary gland calculus
20,0.09856453,Salivary gland calculus
21,0.022143558,Salivary gland calculus
22,0.0027913193,Salivary gland calculus
23,0.0036476844,Salivary gland calculus
24,0.03416058,Salivary gland calculus
25,0.061275337,Salivary gland calculus
0,0.017947754,SJS-TEN overlap
1,0.030024106,SJS-TEN overlap
2,0.019714382,SJS-TEN overlap
3,0.041255854,SJS-TEN overlap
4,0.004874896,SJS-TEN overlap
5,0.032947056,SJS-TEN overlap
6,0.002470017,SJS-TEN overlap
7,0.055714834,SJS-TEN overlap
8,4.8132486e-05,SJS-TEN overlap
9,0.040723242,SJS-TEN overlap
10,0.006924707,SJS-TEN overlap
11,0.010112819,SJS-TEN overlap
12,0.111341625,SJS-TEN overlap
13,0.0007703109,SJS-TEN overlap
14,0.008954028,SJS-TEN overlap
15,0.09900452,SJS-TEN overlap
16,0.09644325,SJS-TEN overlap
17,0.12980397,SJS-TEN overlap
18,1.7532775e-06,SJS-TEN overlap
19,0.0077087404,SJS-TEN overlap
20,0.00020573962,SJS-TEN overlap
21,0.011395036,SJS-TEN overlap
22,0.25974822,SJS-TEN overlap
23,0.00049790455,SJS-TEN overlap
24,0.00018722063,SJS-TEN overlap
25,0.011179952,SJS-TEN overlap
0,0.02008545,Salivary gland disorder
1,0.0626123,Salivary gland disorder
2,0.04030702,Salivary gland disorder
3,0.06880219,Salivary gland disorder
4,0.053649236,Salivary gland disorder
5,0.069592655,Salivary gland disorder
6,0.00083171285,Salivary gland disorder
7,0.058218125,Salivary gland disorder
8,0.0011824833,Salivary gland disorder
9,2.4520034e-06,Salivary gland disorder
10,1.8318159e-06,Salivary gland disorder
11,0.007267622,Salivary gland disorder
12,0.097530074,Salivary gland disorder
13,0.056984156,Salivary gland disorder
14,0.010955759,Salivary gland disorder
15,2.13192e-06,Salivary gland disorder
16,0.014581528,Salivary gland disorder
17,0.1300579,Salivary gland disorder
18,0.02156301,Salivary gland disorder
19,0.07103638,Salivary gland disorder
20,0.055569623,Salivary gland disorder
21,1.1811105e-06,Salivary gland disorder
22,0.015082279,Salivary gland disorder
23,0.0,Salivary gland disorder
24,0.067612074,Salivary gland disorder
25,0.076470785,Salivary gland disorder
0,0.0,Sarcomatoid carcinoma
1,0.0,Sarcomatoid carcinoma
2,0.0,Sarcomatoid carcinoma
3,0.0,Sarcomatoid carcinoma
4,0.0,Sarcomatoid carcinoma
5,0.0,Sarcomatoid carcinoma
6,0.0,Sarcomatoid carcinoma
7,0.0,Sarcomatoid carcinoma
8,0.0,Sarcomatoid carcinoma
9,0.0,Sarcomatoid carcinoma
10,0.0,Sarcomatoid carcinoma
11,0.0,Sarcomatoid carcinoma
12,0.0,Sarcomatoid carcinoma
13,0.0,Sarcomatoid carcinoma
14,0.0,Sarcomatoid carcinoma
15,0.0,Sarcomatoid carcinoma
16,0.0,Sarcomatoid carcinoma
17,0.0,Sarcomatoid carcinoma
18,0.0,Sarcomatoid carcinoma
19,0.0,Sarcomatoid carcinoma
20,0.0,Sarcomatoid carcinoma
21,0.0,Sarcomatoid carcinoma
22,0.0,Sarcomatoid carcinoma
23,0.0,Sarcomatoid carcinoma
24,0.0,Sarcomatoid carcinoma
25,0.0,Sarcomatoid carcinoma
0,0.0025644132,Salivary gland neoplasm
1,0.0032736082,Salivary gland neoplasm
2,0.07079943,Salivary gland neoplasm
3,0.056623355,Salivary gland neoplasm
4,0.07772354,Salivary gland neoplasm
5,0.0058242623,Salivary gland neoplasm
6,0.0038709,Salivary gland neoplasm
7,0.011652335,Salivary gland neoplasm
8,2.7521062e-06,Salivary gland neoplasm
9,7.235979e-07,Salivary gland neoplasm
10,0.17593041,Salivary gland neoplasm
11,1.1872605e-06,Salivary gland neoplasm
12,0.05035973,Salivary gland neoplasm
13,0.046389364,Salivary gland neoplasm
14,0.06987073,Salivary gland neoplasm
15,0.00063300057,Salivary gland neoplasm
16,0.11571976,Salivary gland neoplasm
17,0.08758187,Salivary gland neoplasm
18,0.0070881066,Salivary gland neoplasm
19,0.008836595,Salivary gland neoplasm
20,5.6849544e-06,Salivary gland neoplasm
21,0.055625316,Salivary gland neoplasm
22,0.008352285,Salivary gland neoplasm
23,3.0911409e-07,Salivary gland neoplasm
24,0.04902801,Salivary gland neoplasm
25,0.09224239,Salivary gland neoplasm
0,0.07671843,Scedosporium infection
1,0.029486137,Scedosporium infection
2,0.17141244,Scedosporium infection
3,0.04749972,Scedosporium infection
4,0.0,Scedosporium infection
5,0.06391142,Scedosporium infection
6,0.0018518133,Scedosporium infection
7,0.0,Scedosporium infection
8,0.019877525,Scedosporium infection
9,1.524246e-06,Scedosporium infection
10,0.0,Scedosporium infection
11,0.0,Scedosporium infection
12,0.019489484,Scedosporium infection
13,0.0,Scedosporium infection
14,0.0,Scedosporium infection
15,0.0,Scedosporium infection
16,0.0,Scedosporium infection
17,0.0,Scedosporium infection
18,0.105253056,Scedosporium infection
19,0.051362667,Scedosporium infection
20,0.1832378,Scedosporium infection
21,0.0,Scedosporium infection
22,0.0,Scedosporium infection
23,0.0,Scedosporium infection
24,0.0,Scedosporium infection
25,0.22989786,Scedosporium infection
0,0.009368762,Sarcoma
1,0.04099162,Sarcoma
2,0.03585592,Sarcoma
3,0.060646165,Sarcoma
4,0.04190087,Sarcoma
5,0.0005298413,Sarcoma
6,0.0040555955,Sarcoma
7,0.06659232,Sarcoma
8,0.062274657,Sarcoma
9,0.059092864,Sarcoma
10,8.637418e-06,Sarcoma
11,0.052498598,Sarcoma
12,0.025964057,Sarcoma
13,0.06244156,Sarcoma
14,0.04151086,Sarcoma
15,0.0,Sarcoma
16,0.036315717,Sarcoma
17,0.016998582,Sarcoma
18,0.048452035,Sarcoma
19,0.0041191904,Sarcoma
20,0.1097526,Sarcoma
21,0.044726644,Sarcoma
22,0.00018387112,Sarcoma
23,0.0,Sarcoma
24,0.0009290785,Sarcoma
25,0.17478994,Sarcoma
0,0.016023025,Salmonellosis
1,0.026609387,Salmonellosis
2,0.04389207,Salmonellosis
3,0.008899924,Salmonellosis
4,0.03370563,Salmonellosis
5,0.010914196,Salmonellosis
6,0.006824828,Salmonellosis
7,0.008205215,Salmonellosis
8,0.022751207,Salmonellosis
9,0.0069551985,Salmonellosis
10,0.014059241,Salmonellosis
11,0.0075859423,Salmonellosis
12,0.024228454,Salmonellosis
13,0.01030267,Salmonellosis
14,0.004237918,Salmonellosis
15,0.06275005,Salmonellosis
16,0.0129707,Salmonellosis
17,0.0115958685,Salmonellosis
18,0.14170134,Salmonellosis
19,0.06024328,Salmonellosis
20,0.015782334,Salmonellosis
21,0.007381368,Salmonellosis
22,0.01837783,Salmonellosis
23,0.0073216953,Salmonellosis
24,0.029636307,Salmonellosis
25,0.38704425,Salmonellosis
0,0.04401168,Scleral discolouration
1,0.05753546,Scleral discolouration
2,0.014665503,Scleral discolouration
3,0.12984924,Scleral discolouration
4,0.03949499,Scleral discolouration
5,0.0,Scleral discolouration
6,0.045520693,Scleral discolouration
7,0.093700014,Scleral discolouration
8,0.2742764,Scleral discolouration
9,1.0346866e-06,Scleral discolouration
10,0.022582263,Scleral discolouration
11,0.0,Scleral discolouration
12,0.10249068,Scleral discolouration
13,0.0,Scleral discolouration
14,1.1871573e-06,Scleral discolouration
15,0.0,Scleral discolouration
16,1.3605624e-06,Scleral discolouration
17,0.0,Scleral discolouration
18,0.08897105,Scleral discolouration
19,0.06532259,Scleral discolouration
20,0.0,Scleral discolouration
21,0.0,Scleral discolouration
22,0.021574369,Scleral discolouration
23,0.0,Scleral discolouration
24,1.5487153e-06,Scleral discolouration
25,0.0,Scleral discolouration
0,0.012301711,Scab
1,0.02248646,Scab
2,0.029131245,Scab
3,0.017863963,Scab
4,0.043632414,Scab
5,0.00046560678,Scab
6,0.001539115,Scab
7,0.036081687,Scab
8,0.019400122,Scab
9,0.0072369846,Scab
10,0.040112704,Scab
11,0.006442786,Scab
12,0.04591465,Scab
13,0.0070389602,Scab
14,0.011592714,Scab
15,0.05299689,Scab
16,0.02255016,Scab
17,0.0015768356,Scab
18,0.08935189,Scab
19,0.021165088,Scab
20,0.02767459,Scab
21,0.0037755768,Scab
22,0.0711533,Scab
23,0.01662873,Scab
24,0.101769306,Scab
25,0.29011658,Scab
0,0.03626921,Scleral hyperaemia
1,0.04701074,Scleral hyperaemia
2,0.07302947,Scleral hyperaemia
3,0.07117854,Scleral hyperaemia
4,0.010730162,Scleral hyperaemia
5,0.15604167,Scleral hyperaemia
6,0.004397623,Scleral hyperaemia
7,0.086851396,Scleral hyperaemia
8,1.7243656e-06,Scleral hyperaemia
9,0.19549625,Scleral hyperaemia
10,0.0,Scleral hyperaemia
11,0.12996306,Scleral hyperaemia
12,0.0,Scleral hyperaemia
13,0.015557146,Scleral hyperaemia
14,0.0,Scleral hyperaemia
15,0.0,Scleral hyperaemia
16,0.0,Scleral hyperaemia
17,0.0,Scleral hyperaemia
18,9.2383505e-07,Scleral hyperaemia
19,0.0,Scleral hyperaemia
20,0.008779881,Scleral hyperaemia
21,0.16469088,Scleral hyperaemia
22,9.2461846e-07,Scleral hyperaemia
23,4.6906615e-07,Scleral hyperaemia
24,0.0,Scleral hyperaemia
25,0.0,Scleral hyperaemia
0,0.07979052,Schwannoma
1,0.025918046,Schwannoma
2,0.0045603593,Schwannoma
3,0.12067591,Schwannoma
4,0.13136625,Schwannoma
5,2.5078148e-06,Schwannoma
6,0.0006323027,Schwannoma
7,0.20365147,Schwannoma
8,0.00025744154,Schwannoma
9,0.0,Schwannoma
10,0.00026924015,Schwannoma
11,1.7760757e-06,Schwannoma
12,0.01566597,Schwannoma
13,0.0032815014,Schwannoma
14,2.6073608e-06,Schwannoma
15,0.100167714,Schwannoma
16,5.3045565e-06,Schwannoma
17,0.0,Schwannoma
18,0.03267239,Schwannoma
19,0.071083255,Schwannoma
20,0.0,Schwannoma
21,0.055839162,Schwannoma
22,0.1280275,Schwannoma
23,0.026124364,Schwannoma
24,0.0,Schwannoma
25,4.411988e-06,Schwannoma
0,0.0,Scintillating scotoma
1,0.0,Scintillating scotoma
2,0.0,Scintillating scotoma
3,0.0,Scintillating scotoma
4,0.0,Scintillating scotoma
5,0.0,Scintillating scotoma
6,0.0,Scintillating scotoma
7,0.0,Scintillating scotoma
8,0.0,Scintillating scotoma
9,0.0,Scintillating scotoma
10,0.0,Scintillating scotoma
11,0.0,Scintillating scotoma
12,0.0,Scintillating scotoma
13,0.0,Scintillating scotoma
14,0.0,Scintillating scotoma
15,0.0,Scintillating scotoma
16,0.0,Scintillating scotoma
17,0.0,Scintillating scotoma
18,0.0,Scintillating scotoma
19,0.0,Scintillating scotoma
20,0.0,Scintillating scotoma
21,0.0,Scintillating scotoma
22,0.0,Scintillating scotoma
23,0.0,Scintillating scotoma
24,0.0,Scintillating scotoma
25,0.0,Scintillating scotoma
0,0.07671756,Scleroderma-like reaction
1,0.029485099,Scleroderma-like reaction
2,0.17141277,Scleroderma-like reaction
3,0.04749881,Scleroderma-like reaction
4,0.0,Scleroderma-like reaction
5,0.063911654,Scleroderma-like reaction
6,0.0018515126,Scleroderma-like reaction
7,0.0,Scleroderma-like reaction
8,0.019877503,Scleroderma-like reaction
9,1.2163705e-06,Scleroderma-like reaction
10,0.0,Scleroderma-like reaction
11,0.0,Scleroderma-like reaction
12,0.019489469,Scleroderma-like reaction
13,0.0,Scleroderma-like reaction
14,0.0,Scleroderma-like reaction
15,0.0,Scleroderma-like reaction
16,0.0,Scleroderma-like reaction
17,0.0,Scleroderma-like reaction
18,0.105254844,Scleroderma-like reaction
19,0.051363137,Scleroderma-like reaction
20,0.1832381,Scleroderma-like reaction
21,0.0,Scleroderma-like reaction
22,0.0,Scleroderma-like reaction
23,0.0,Scleroderma-like reaction
24,0.0,Scleroderma-like reaction
25,0.22989833,Scleroderma-like reaction
0,0.048701543,Sciatic nerve neuropathy
1,0.04065967,Sciatic nerve neuropathy
2,0.018035337,Sciatic nerve neuropathy
3,0.071256414,Sciatic nerve neuropathy
4,0.17863989,Sciatic nerve neuropathy
5,0.053855706,Sciatic nerve neuropathy
6,0.059512503,Sciatic nerve neuropathy
7,0.062462598,Sciatic nerve neuropathy
8,0.0034370366,Sciatic nerve neuropathy
9,0.004991564,Sciatic nerve neuropathy
10,0.00889914,Sciatic nerve neuropathy
11,0.08437551,Sciatic nerve neuropathy
12,0.027899584,Sciatic nerve neuropathy
13,0.0005619374,Sciatic nerve neuropathy
14,0.00013791505,Sciatic nerve neuropathy
15,0.001115302,Sciatic nerve neuropathy
16,0.027956257,Sciatic nerve neuropathy
17,0.015773173,Sciatic nerve neuropathy
18,0.031249585,Sciatic nerve neuropathy
19,0.087507434,Sciatic nerve neuropathy
20,0.05650786,Sciatic nerve neuropathy
21,0.06555293,Sciatic nerve neuropathy
22,7.3313804e-06,Sciatic nerve neuropathy
23,0.005799118,Sciatic nerve neuropathy
24,0.040643662,Sciatic nerve neuropathy
25,0.0044609713,Sciatic nerve neuropathy
0,0.017926937,Scleroderma renal crisis
1,0.04650351,Scleroderma renal crisis
2,0.031604692,Scleroderma renal crisis
3,0.07347831,Scleroderma renal crisis
4,0.012930521,Scleroderma renal crisis
5,0.16219625,Scleroderma renal crisis
6,0.065413915,Scleroderma renal crisis
7,0.045023505,Scleroderma renal crisis
8,3.9286162e-05,Scleroderma renal crisis
9,0.037263427,Scleroderma renal crisis
10,0.010167195,Scleroderma renal crisis
11,6.6960234e-07,Scleroderma renal crisis
12,0.036015023,Scleroderma renal crisis
13,0.013696321,Scleroderma renal crisis
14,1.0875945e-06,Scleroderma renal crisis
15,0.06921897,Scleroderma renal crisis
16,0.0,Scleroderma renal crisis
17,0.06358347,Scleroderma renal crisis
18,1.8083468e-06,Scleroderma renal crisis
19,0.03164032,Scleroderma renal crisis
20,1.5186342e-06,Scleroderma renal crisis
21,0.042082194,Scleroderma renal crisis
22,0.16150026,Scleroderma renal crisis
23,0.025084559,Scleroderma renal crisis
24,1.5125486e-06,Scleroderma renal crisis
25,0.054624725,Scleroderma renal crisis
0,0.032812305,Scleritis
1,0.039327014,Scleritis
2,0.0014795378,Scleritis
3,0.06839178,Scleritis
4,0.0029344156,Scleritis
5,0.06286889,Scleritis
6,0.04200865,Scleritis
7,0.03704011,Scleritis
8,0.08985269,Scleritis
9,0.07134444,Scleritis
10,0.010404552,Scleritis
11,0.061722368,Scleritis
12,0.004098532,Scleritis
13,0.061626494,Scleritis
14,6.98025e-07,Scleritis
15,0.0009161009,Scleritis
16,0.13734125,Scleritis
17,0.008518345,Scleritis
18,0.14275205,Scleritis
19,0.0023321132,Scleritis
20,0.105319686,Scleritis
21,0.0037708427,Scleritis
22,0.0003145201,Scleritis
23,0.002621751,Scleritis
24,0.006361046,Scleritis
25,0.003839722,Scleritis
0,0.01916276,Sciatica
1,0.005766184,Sciatica
2,0.0107042715,Sciatica
3,0.044192117,Sciatica
4,0.019833513,Sciatica
5,0.06606739,Sciatica
6,0.035503995,Sciatica
7,0.02522912,Sciatica
8,0.01658915,Sciatica
9,0.0074745743,Sciatica
10,0.1264124,Sciatica
11,0.018811066,Sciatica
12,0.02522645,Sciatica
13,0.013990915,Sciatica
14,0.069653355,Sciatica
15,0.039466247,Sciatica
16,0.0047479123,Sciatica
17,0.10882159,Sciatica
18,0.07309402,Sciatica
19,0.016343825,Sciatica
20,0.024354037,Sciatica
21,0.010623117,Sciatica
22,0.07145542,Sciatica
23,0.045706533,Sciatica
24,0.023067877,Sciatica
25,0.077702105,Sciatica
0,0.025926145,Scrotal oedema
1,0.13407788,Scrotal oedema
2,0.051614214,Scrotal oedema
3,0.11891398,Scrotal oedema
4,0.016515035,Scrotal oedema
5,0.014694121,Scrotal oedema
6,0.009302337,Scrotal oedema
7,0.0,Scrotal oedema
8,0.0,Scrotal oedema
9,0.114200234,Scrotal oedema
10,0.005108034,Scrotal oedema
11,0.08003595,Scrotal oedema
12,0.0,Scrotal oedema
13,0.0,Scrotal oedema
14,0.124812216,Scrotal oedema
15,0.0,Scrotal oedema
16,0.0275882,Scrotal oedema
17,0.0,Scrotal oedema
18,0.0,Scrotal oedema
19,0.0087693725,Scrotal oedema
20,0.0,Scrotal oedema
21,0.0,Scrotal oedema
22,0.047163595,Scrotal oedema
23,0.0,Scrotal oedema
24,0.0,Scrotal oedema
25,0.22127871,Scrotal oedema
0,0.051850848,Scrotal cyst
1,0.056363683,Scrotal cyst
2,0.016528405,Scrotal cyst
3,0.12545031,Scrotal cyst
4,0.04641256,Scrotal cyst
5,0.0,Scrotal cyst
6,0.030783989,Scrotal cyst
7,0.084491685,Scrotal cyst
8,0.3091527,Scrotal cyst
9,8.742966e-07,Scrotal cyst
10,0.014545634,Scrotal cyst
11,9.343892e-08,Scrotal cyst
12,0.10845158,Scrotal cyst
13,0.0,Scrotal cyst
14,7.3577417e-07,Scrotal cyst
15,0.0,Scrotal cyst
16,8.596381e-07,Scrotal cyst
17,0.0,Scrotal cyst
18,0.06267777,Scrotal cyst
19,0.07140003,Scrotal cyst
20,8.601931e-08,Scrotal cyst
21,1.8519452e-07,Scrotal cyst
22,0.02188602,Scrotal cyst
23,0.0,Scrotal cyst
24,1.2409877e-06,Scrotal cyst
25,8.8141985e-07,Scrotal cyst
0,0.00867497,Screaming
1,0.013667622,Screaming
2,0.012680769,Screaming
3,0.050250657,Screaming
4,0.054963704,Screaming
5,0.0024759811,Screaming
6,0.006004244,Screaming
7,0.014170943,Screaming
8,0.023184558,Screaming
9,0.048887905,Screaming
10,0.058697343,Screaming
11,0.008274452,Screaming
12,0.13211131,Screaming
13,0.014075082,Screaming
14,0.0034942767,Screaming
15,0.038983252,Screaming
16,0.1754914,Screaming
17,0.07525803,Screaming
18,0.047232788,Screaming
19,0.0099858055,Screaming
20,0.020410815,Screaming
21,0.038043503,Screaming
22,0.0936031,Screaming
23,0.004353699,Screaming
24,0.010733361,Screaming
25,0.034290485,Screaming
0,0.016826473,Scratch
1,0.008444201,Scratch
2,0.025748832,Scratch
3,0.091645524,Scratch
4,0.005981188,Scratch
5,0.013261356,Scratch
6,0.0024873735,Scratch
7,0.008492089,Scratch
8,0.05972538,Scratch
9,0.15506299,Scratch
10,0.034606256,Scratch
11,0.011407956,Scratch
12,0.03999505,Scratch
13,0.0020591791,Scratch
14,0.0014013918,Scratch
15,0.0885776,Scratch
16,0.008173113,Scratch
17,0.019304682,Scratch
18,0.0033199948,Scratch
19,0.028588451,Scratch
20,0.0035442149,Scratch
21,0.039091274,Scratch
22,0.25758263,Scratch
23,0.0074341134,Scratch
24,0.0010732071,Scratch
25,0.06616549,Scratch
0,0.03506131,Sebaceous carcinoma
1,0.04706879,Sebaceous carcinoma
2,0.07312094,Sebaceous carcinoma
3,0.0712666,Sebaceous carcinoma
4,0.010743553,Sebaceous carcinoma
5,0.15623707,Sebaceous carcinoma
6,0.0044021895,Sebaceous carcinoma
7,0.086963296,Sebaceous carcinoma
8,1.0877618e-06,Sebaceous carcinoma
9,0.19574142,Sebaceous carcinoma
10,0.0,Sebaceous carcinoma
11,0.13012701,Sebaceous carcinoma
12,0.0,Sebaceous carcinoma
13,0.015576632,Sebaceous carcinoma
14,0.0,Sebaceous carcinoma
15,0.0,Sebaceous carcinoma
16,0.0,Sebaceous carcinoma
17,0.0,Sebaceous carcinoma
18,6.521202e-07,Sebaceous carcinoma
19,0.0,Sebaceous carcinoma
20,0.008790863,Sebaceous carcinoma
21,0.16489737,Sebaceous carcinoma
22,8.654548e-07,Sebaceous carcinoma
23,3.9584512e-07,Sebaceous carcinoma
24,0.0,Sebaceous carcinoma
25,0.0,Sebaceous carcinoma
0,0.050522592,Scrotal swelling
1,0.025146049,Scrotal swelling
2,0.031204686,Scrotal swelling
3,0.028748568,Scrotal swelling
4,0.10581867,Scrotal swelling
5,0.1649162,Scrotal swelling
6,0.081201255,Scrotal swelling
7,0.06508855,Scrotal swelling
8,1.6856327e-05,Scrotal swelling
9,1.3092363e-06,Scrotal swelling
10,2.7085812e-06,Scrotal swelling
