feature,importance,pt
14,0.024180171728550692,Therapeutic product effect decreased
15,0.010351136670658552,Therapeutic product effect decreased
16,0.017265269157058775,Therapeutic product effect decreased
17,0.0,Therapeutic product effect decreased
18,0.025571937953464775,Therapeutic product effect decreased
19,0.007027184869423107,Therapeutic product effect decreased
20,0.14326660776738737,Therapeutic product effect decreased
21,0.016130908035719742,Therapeutic product effect decreased
22,0.09935984937967872,Therapeutic product effect decreased
23,0.0,Therapeutic product effect decreased
24,0.004980662160483064,Therapeutic product effect decreased
25,0.0,Therapeutic product effect decreased
0,0.06385299121664328,Therapeutic product effect increased
1,0.08933996706293838,Therapeutic product effect increased
2,0.0,Therapeutic product effect increased
3,0.09905883431014753,Therapeutic product effect increased
4,0.08988163150608577,Therapeutic product effect increased
5,0.02069103141393822,Therapeutic product effect increased
6,0.12343881913493333,Therapeutic product effect increased
7,0.0,Therapeutic product effect increased
8,0.0,Therapeutic product effect increased
9,0.03782984854228541,Therapeutic product effect increased
10,0.0,Therapeutic product effect increased
11,0.0,Therapeutic product effect increased
12,0.04951139276191056,Therapeutic product effect increased
13,0.0,Therapeutic product effect increased
14,0.08441603664828282,Therapeutic product effect increased
15,0.0,Therapeutic product effect increased
16,0.0656275368657511,Therapeutic product effect increased
17,0.0014623546157627666,Therapeutic product effect increased
18,0.0,Therapeutic product effect increased
19,0.018509610607657136,Therapeutic product effect increased
20,0.2148943628370481,Therapeutic product effect increased
21,0.0,Therapeutic product effect increased
22,0.0,Therapeutic product effect increased
23,0.04148558247661564,Therapeutic product effect increased
24,0.0,Therapeutic product effect increased
25,0.0,Therapeutic product effect increased
0,0.0,Therapeutic product ineffective
1,0.05397395066927503,Therapeutic product ineffective
2,0.029453474364036232,Therapeutic product ineffective
3,0.005787506872413769,Therapeutic product ineffective
4,0.08349119786809961,Therapeutic product ineffective
5,0.0036520353399560426,Therapeutic product ineffective
6,0.0372113234373591,Therapeutic product ineffective
7,0.0008221733976254859,Therapeutic product ineffective
8,0.0,Therapeutic product ineffective
9,0.045365669032465805,Therapeutic product ineffective
10,0.0,Therapeutic product ineffective
11,0.007965052487344705,Therapeutic product ineffective
12,0.21908923871712513,Therapeutic product ineffective
13,0.020579291770793776,Therapeutic product ineffective
14,0.010656290982458846,Therapeutic product ineffective
15,0.05999712378494988,Therapeutic product ineffective
16,0.007850946107467272,Therapeutic product ineffective
17,0.0,Therapeutic product ineffective
18,0.001973574532525972,Therapeutic product ineffective
19,0.009626271357617556,Therapeutic product ineffective
20,0.09028052220696989,Therapeutic product ineffective
21,0.13463133639838515,Therapeutic product ineffective
22,0.17463860132620776,Therapeutic product ineffective
23,0.0029544193469229697,Therapeutic product ineffective
24,0.0,Therapeutic product ineffective
25,0.0,Therapeutic product ineffective
0,0.032010876366377804,Therapeutic response delayed
1,0.05399999999999999,Therapeutic response delayed
2,0.0,Therapeutic response delayed
3,0.1,Therapeutic response delayed
4,0.05288954740011683,Therapeutic response delayed
5,0.18745974773859983,Therapeutic response delayed
6,0.0,Therapeutic response delayed
7,0.0,Therapeutic response delayed
8,0.0,Therapeutic response delayed
9,0.0,Therapeutic response delayed
10,0.0906373243783004,Therapeutic response delayed
11,0.01254025226140017,Therapeutic response delayed
12,0.047110452599883175,Therapeutic response delayed
13,0.0,Therapeutic response delayed
14,0.08375717436318536,Therapeutic response delayed
15,0.006033426973145408,Therapeutic response delayed
16,0.1,Therapeutic response delayed
17,0.0,Therapeutic response delayed
18,0.0,Therapeutic response delayed
19,0.0,Therapeutic response delayed
20,0.04600000000000001,Therapeutic response delayed
21,0.0,Therapeutic response delayed
22,0.187561197918991,Therapeutic response delayed
23,0.0,Therapeutic response delayed
24,0.0,Therapeutic response delayed
25,0.0,Therapeutic response delayed
0,0.06440276050484912,Therapeutic response shortened
1,0.009416897633585013,Therapeutic response shortened
2,0.0,Therapeutic response shortened
3,0.028345576827234355,Therapeutic response shortened
4,0.0005913237995090791,Therapeutic response shortened
5,0.06378267614736217,Therapeutic response shortened
6,0.02345440222733387,Therapeutic response shortened
7,0.0,Therapeutic response shortened
8,0.04946433164106942,Therapeutic response shortened
9,0.0,Therapeutic response shortened
10,0.17593023009587533,Therapeutic response shortened
11,0.01843018355980291,Therapeutic response shortened
12,0.05658526717522934,Therapeutic response shortened
13,0.06153929322149822,Therapeutic response shortened
14,0.0,Therapeutic response shortened
15,0.04830959333769814,Therapeutic response shortened
16,0.016140106932566296,Therapeutic response shortened
17,0.0,Therapeutic response shortened
18,0.003414904310995468,Therapeutic response shortened
19,0.05579737716520359,Therapeutic response shortened
20,0.08297606030078335,Therapeutic response shortened
21,0.004433629359404695,Therapeutic response shortened
22,0.12463856019981549,Therapeutic response shortened
23,0.050802107132258856,Therapeutic response shortened
24,0.003783080113816127,Therapeutic response shortened
25,0.05776163831410917,Therapeutic response shortened
0,0.07787282715715908,Therapy cessation
1,0.05612859226604252,Therapy cessation
2,0.005779982248117363,Therapy cessation
3,0.09008774934451526,Therapy cessation
4,0.032223172722348876,Therapy cessation
5,0.0019665835695185613,Therapy cessation
6,0.06939800909713432,Therapy cessation
7,0.030051607781503755,Therapy cessation
8,0.03485603693634049,Therapy cessation
9,0.0009554710635010201,Therapy cessation
10,0.1398965800559124,Therapy cessation
11,0.0036611424513859317,Therapy cessation
12,0.03759768917451649,Therapy cessation
13,0.07595248831117445,Therapy cessation
14,0.07709130769220668,Therapy cessation
15,0.005354735317134642,Therapy cessation
16,0.0,Therapy cessation
17,0.05305320269938973,Therapy cessation
18,0.020163547724233368,Therapy cessation
19,0.006771152170190626,Therapy cessation
20,0.0,Therapy cessation
21,0.009712288022784022,Therapy cessation
22,0.09848580898640498,Therapy cessation
23,0.020541177235743273,Therapy cessation
24,0.0,Therapy cessation
25,0.05239884797274231,Therapy cessation
0,0.039931319201505465,Therapy interrupted
1,0.0,Therapy interrupted
2,0.0007125897738082983,Therapy interrupted
3,0.0028698373152623966,Therapy interrupted
4,0.01941289392197328,Therapy interrupted
5,0.0,Therapy interrupted
6,0.013471921820065619,Therapy interrupted
7,0.09199323711292239,Therapy interrupted
8,0.03898529154766274,Therapy interrupted
9,0.07497787338863131,Therapy interrupted
10,0.0711440832034836,Therapy interrupted
11,0.006758509174591212,Therapy interrupted
12,0.06581933554018635,Therapy interrupted
13,0.033769806357448286,Therapy interrupted
14,0.13823931656735855,Therapy interrupted
15,0.0,Therapy interrupted
16,0.0,Therapy interrupted
17,0.000167282458701834,Therapy interrupted
18,0.03613760373907888,Therapy interrupted
19,0.05808542617339592,Therapy interrupted
20,0.005795122064524114,Therapy interrupted
21,0.05520599969924735,Therapy interrupted
22,0.118125725707132,Therapy interrupted
23,0.07233695379395699,Therapy interrupted
24,0.01061782041202848,Therapy interrupted
25,0.04544205102703498,Therapy interrupted
0,0.02470363178640963,Thermal burn
1,0.015699681967376,Thermal burn
2,0.025138915968904357,Thermal burn
3,0.052352666319159025,Thermal burn
4,0.08245120314625101,Thermal burn
5,0.0,Thermal burn
6,0.010163863207975047,Thermal burn
7,0.0495983293198949,Thermal burn
8,0.0,Thermal burn
9,0.14714810627991684,Thermal burn
10,0.0,Thermal burn
11,0.03164019631028459,Thermal burn
12,0.03449296862369609,Thermal burn
13,0.0,Thermal burn
14,0.04857897019041855,Thermal burn
15,0.06413650363972226,Thermal burn
16,0.000446616957782009,Thermal burn
17,0.0,Thermal burn
18,0.07353414202058994,Thermal burn
19,0.0767906675271999,Thermal burn
20,0.057748859649619164,Thermal burn
21,0.035586198857564574,Thermal burn
22,0.07144673060766829,Thermal burn
23,0.023371915867932982,Thermal burn
24,0.0,Thermal burn
25,0.07496983175163488,Thermal burn
0,0.023043362927259236,Thinking abnormal
1,0.011345550588445826,Thinking abnormal
2,0.03290180763589786,Thinking abnormal
3,0.1190414112712234,Thinking abnormal
4,0.007465476399597344,Thinking abnormal
5,0.0015091446922594824,Thinking abnormal
6,0.10532707315907097,Thinking abnormal
7,0.0014148339333870756,Thinking abnormal
8,0.0,Thinking abnormal
9,0.0372331643176157,Thinking abnormal
10,0.0,Thinking abnormal
11,0.12091161213686366,Thinking abnormal
12,0.0290051233990472,Thinking abnormal
13,0.0052151130235691375,Thinking abnormal
14,0.03694347970747579,Thinking abnormal
15,0.026943526761638886,Thinking abnormal
16,0.030985673177481094,Thinking abnormal
17,0.0,Thinking abnormal
18,0.0904039675625886,Thinking abnormal
19,0.0,Thinking abnormal
20,0.06822648190324325,Thinking abnormal
21,0.0007921935419116776,Thinking abnormal
22,0.11194978479213595,Thinking abnormal
23,0.06164411927797481,Thinking abnormal
24,0.04532496135852203,Thinking abnormal
25,0.032372138432791076,Thinking abnormal
0,0.0,Thirst decreased
1,0.0894961352037221,Thirst decreased
2,0.0,Thirst decreased
3,0.1,Thirst decreased
4,0.0,Thirst decreased
5,0.0,Thirst decreased
6,0.0,Thirst decreased
7,0.0,Thirst decreased
8,0.02529644268774702,Thirst decreased
9,0.05869565217391304,Thirst decreased
10,0.0,Thirst decreased
11,0.0,Thirst decreased
12,0.00871844635564686,Thirst decreased
13,0.06759241871033901,Thirst decreased
14,0.029916243675493094,Thirst decreased
15,0.005852639970250007,Thirst decreased
16,0.0,Thirst decreased
17,0.0,Thirst decreased
18,0.0,Thirst decreased
19,0.17652604427769814,Thirst decreased
20,0.1113942070105729,Thirst decreased
21,0.0,Thirst decreased
22,0.04130434782608697,Thirst decreased
23,0.0,Thirst decreased
24,0.0,Thirst decreased
25,0.28520742210853084,Thirst decreased
0,0.09150885658859609,Thoracic vertebral fracture
1,0.06793085479048575,Thoracic vertebral fracture
2,0.035908458706589305,Thoracic vertebral fracture
3,0.10030179710065741,Thoracic vertebral fracture
4,0.000995658761140559,Thoracic vertebral fracture
5,0.0,Thoracic vertebral fracture
6,0.0009835904248342608,Thoracic vertebral fracture
7,0.0,Thoracic vertebral fracture
8,0.0,Thoracic vertebral fracture
9,0.0029213155045183722,Thoracic vertebral fracture
10,0.0,Thoracic vertebral fracture
11,0.14494719546397633,Thoracic vertebral fracture
12,0.11765197041513678,Thoracic vertebral fracture
13,0.0,Thoracic vertebral fracture
14,0.09832342960703704,Thoracic vertebral fracture
15,0.0,Thoracic vertebral fracture
16,0.0952345127849939,Thoracic vertebral fracture
17,0.0,Thoracic vertebral fracture
18,0.003275058441734269,Thoracic vertebral fracture
19,0.003026283775842605,Thoracic vertebral fracture
20,0.23699101763445735,Thoracic vertebral fracture
21,0.0,Thoracic vertebral fracture
22,0.0,Thoracic vertebral fracture
23,0.0,Thoracic vertebral fracture
24,0.0,Thoracic vertebral fracture
25,0.0,Thoracic vertebral fracture
0,0.0,Thought blocking
1,0.062185547766220525,Thought blocking
2,0.0,Thought blocking
3,0.0,Thought blocking
4,0.03926888986401357,Thought blocking
5,0.04861111111111111,Thought blocking
6,0.03432834709403228,Thought blocking
7,0.0,Thought blocking
8,0.0,Thought blocking
9,0.154850268520032,Thought blocking
10,0.0,Thought blocking
11,0.06250000000000001,Thought blocking
12,0.23882902147619292,Thought blocking
13,0.0,Thought blocking
14,0.0,Thought blocking
15,0.0,Thought blocking
16,0.0,Thought blocking
17,0.08287609951873194,Thought blocking
18,0.1111111111111111,Thought blocking
19,0.05432849242744346,Thought blocking
20,0.07901811639463795,Thought blocking
21,0.0,Thought blocking
22,0.032092994716473165,Thought blocking
23,0.0,Thought blocking
24,0.0,Thought blocking
25,0.0,Thought blocking
0,0.005316825934538893,Throat cancer
1,0.07361511441013252,Throat cancer
2,0.055513562445603626,Throat cancer
3,0.024419451590227178,Throat cancer
4,0.0569143455578045,Throat cancer
5,0.004347322759787996,Throat cancer
6,0.010874543582236358,Throat cancer
7,0.0,Throat cancer
8,0.0,Throat cancer
9,0.01901572527564589,Throat cancer
10,0.03336831889817246,Throat cancer
11,0.004871317381461267,Throat cancer
12,0.04893085349799126,Throat cancer
13,0.0,Throat cancer
14,0.0,Throat cancer
15,0.029097238665017667,Throat cancer
16,0.0,Throat cancer
17,0.0,Throat cancer
18,0.038852281072104755,Throat cancer
19,0.018377955797539612,Throat cancer
20,0.005025605429991016,Throat cancer
21,0.08518049952081916,Throat cancer
22,0.4134932582858647,Throat cancer
23,0.0,Throat cancer
24,0.0007132207756505992,Throat cancer
25,0.07207255911941056,Throat cancer
0,0.006615794037142827,Throat clearing
1,0.06251712700306675,Throat clearing
2,0.004286658861249347,Throat clearing
3,0.0,Throat clearing
4,0.06327397430741295,Throat clearing
5,0.08432898174049346,Throat clearing
6,0.010955853730658596,Throat clearing
7,0.06034397772169433,Throat clearing
8,0.0,Throat clearing
9,0.09936642687910459,Throat clearing
10,0.0,Throat clearing
11,0.04615905946843437,Throat clearing
12,0.0811825307139961,Throat clearing
13,0.015970235479876742,Throat clearing
14,0.012371856520663055,Throat clearing
15,0.0,Throat clearing
16,0.001466119682570974,Throat clearing
17,0.0,Throat clearing
18,0.20562645567524585,Throat clearing
19,0.017132882080182064,Throat clearing
20,0.01832402712067796,Throat clearing
21,0.0,Throat clearing
22,0.095661497887409,Throat clearing
23,0.07028900442734545,Throat clearing
24,0.0,Throat clearing
25,0.04412753666277556,Throat clearing
0,0.015246138752464406,Throat irritation
1,0.02685539397184792,Throat irritation
2,0.004345498940713964,Throat irritation
3,0.06029074378568393,Throat irritation
4,0.029647942486217188,Throat irritation
5,0.06233359462230507,Throat irritation
6,0.13795614456269145,Throat irritation
7,0.0,Throat irritation
8,0.0011210113720413128,Throat irritation
9,0.053726131703939896,Throat irritation
10,0.04254561729756147,Throat irritation
11,0.004413573798346543,Throat irritation
12,0.09809657436850301,Throat irritation
13,0.03507700685927483,Throat irritation
14,0.0016121749496670011,Throat irritation
15,0.057945894194735316,Throat irritation
16,0.08725037447472214,Throat irritation
17,0.00374881199291652,Throat irritation
18,0.019591166445798645,Throat irritation
19,0.029587680709168073,Throat irritation
20,0.14337116902995958,Throat irritation
21,0.030066005879378382,Throat irritation
22,0.05356546904973284,Throat irritation
23,0.0016058807523304905,Throat irritation
24,0.0,Throat irritation
25,0.0,Throat irritation
0,0.0,Throat tightness
1,0.037123763850258694,Throat tightness
2,0.015714278635071674,Throat tightness
3,0.09245725244827291,Throat tightness
4,0.07141863262546731,Throat tightness
5,0.0010212344055709364,Throat tightness
6,0.016391669442063748,Throat tightness
7,0.010216680112012254,Throat tightness
8,0.02280354952216197,Throat tightness
9,0.0,Throat tightness
10,0.18132526349662706,Throat tightness
11,0.037864698483446,Throat tightness
12,0.08511962537662986,Throat tightness
13,0.0,Throat tightness
14,0.0027053050953514787,Throat tightness
15,0.0,Throat tightness
16,0.03387922426673253,Throat tightness
17,0.0,Throat tightness
18,0.05940198317907174,Throat tightness
19,0.0031589257693274866,Throat tightness
20,0.07247115197293531,Throat tightness
21,0.03211502540083952,Throat tightness
22,0.19174820399046752,Throat tightness
23,0.033063531927692145,Throat tightness
24,0.0,Throat tightness
25,0.0,Throat tightness
0,0.026487396409049742,Thrombocytopenia
1,0.03585026705064306,Thrombocytopenia
2,0.03597584173991618,Thrombocytopenia
3,0.05968302980501624,Thrombocytopenia
4,0.09225461732558293,Thrombocytopenia
5,0.0,Thrombocytopenia
6,0.08418791839412462,Thrombocytopenia
7,0.00011004592664085127,Thrombocytopenia
8,0.016188113346710303,Thrombocytopenia
9,0.028487905548824355,Thrombocytopenia
10,0.061447170159490416,Thrombocytopenia
11,0.008860949553403287,Thrombocytopenia
12,0.06333671196558563,Thrombocytopenia
13,0.0,Thrombocytopenia
14,0.004563736911939982,Thrombocytopenia
15,0.019117005351764103,Thrombocytopenia
16,0.0,Thrombocytopenia
17,0.004145085665068263,Thrombocytopenia
18,0.06609324733271885,Thrombocytopenia
19,0.0041655323896939616,Thrombocytopenia
20,0.2172679175284579,Thrombocytopenia
21,0.012311152623998121,Thrombocytopenia
22,0.15393381835069875,Thrombocytopenia
23,0.004657336059545653,Thrombocytopenia
24,0.0008752005611268158,Thrombocytopenia
25,0.0,Thrombocytopenia
0,0.0,Thrombocytosis
1,0.09429994537914518,Thrombocytosis
2,0.046463796869625,Thrombocytosis
3,0.008927573991388535,Thrombocytosis
4,0.030284267157837275,Thrombocytosis
5,0.102470042650271,Thrombocytosis
6,0.0,Thrombocytosis
7,0.0,Thrombocytosis
8,0.0,Thrombocytosis
9,0.04493031404178332,Thrombocytosis
10,0.0,Thrombocytosis
11,0.07326448004324149,Thrombocytosis
12,0.048840207942216086,Thrombocytosis
13,0.0,Thrombocytosis
14,0.06130412022215238,Thrombocytosis
15,0.005809326911421308,Thrombocytosis
16,0.07412520145890852,Thrombocytosis
17,0.0,Thrombocytosis
18,0.10179180771849214,Thrombocytosis
19,0.06393885705536026,Thrombocytosis
20,0.025456747154764814,Thrombocytosis
21,0.04792433528342359,Thrombocytosis
22,0.08143996330455155,Thrombocytosis
23,0.0102378230379709,Thrombocytosis
24,0.0030302581286551335,Thrombocytosis
25,0.0754609316487915,Thrombocytosis
0,0.041691143894444345,Thrombophlebitis septic
1,0.15606539609930375,Thrombophlebitis septic
2,0.02725697533766693,Thrombophlebitis septic
3,0.0715993003376416,Thrombophlebitis septic
4,0.04375,Thrombophlebitis septic
5,0.0,Thrombophlebitis septic
6,0.025384951408817143,Thrombophlebitis septic
7,0.0,Thrombophlebitis septic
8,0.0,Thrombophlebitis septic
9,0.0,Thrombophlebitis septic
10,0.0,Thrombophlebitis septic
11,0.0,Thrombophlebitis septic
12,0.20170454545454541,Thrombophlebitis septic
13,0.07200000000000001,Thrombophlebitis septic
14,0.0,Thrombophlebitis septic
15,0.0,Thrombophlebitis septic
16,0.05650454624051737,Thrombophlebitis septic
17,0.04125501031336864,Thrombophlebitis septic
18,0.0,Thrombophlebitis septic
19,0.0,Thrombophlebitis septic
20,0.1958199282908522,Thrombophlebitis septic
21,0.0,Thrombophlebitis septic
22,0.06696820262284262,Thrombophlebitis septic
23,0.0,Thrombophlebitis septic
24,0.0,Thrombophlebitis septic
25,0.0,Thrombophlebitis septic
0,0.04632956914116662,Thrombophlebitis superficial
1,0.07779375028342253,Thrombophlebitis superficial
2,0.0031926380801013962,Thrombophlebitis superficial
3,0.02483752050584699,Thrombophlebitis superficial
4,0.042599168968627435,Thrombophlebitis superficial
5,0.13830059745914092,Thrombophlebitis superficial
6,0.012019416802634804,Thrombophlebitis superficial
7,0.0,Thrombophlebitis superficial
8,0.0,Thrombophlebitis superficial
9,0.024884487498967885,Thrombophlebitis superficial
10,0.0,Thrombophlebitis superficial
11,0.01980305659972155,Thrombophlebitis superficial
12,0.05951099303881293,Thrombophlebitis superficial
13,0.0,Thrombophlebitis superficial
14,0.07193171277059097,Thrombophlebitis superficial
15,0.026425389732768523,Thrombophlebitis superficial
16,0.0,Thrombophlebitis superficial
17,0.032223280167551015,Thrombophlebitis superficial
18,0.032865228278378,Thrombophlebitis superficial
19,0.08339422844941777,Thrombophlebitis superficial
20,0.021399962790471176,Thrombophlebitis superficial
21,0.13456424877664006,Thrombophlebitis superficial
22,0.14028680226929877,Thrombophlebitis superficial
23,0.0076379483864406515,Thrombophlebitis superficial
24,0.0,Thrombophlebitis superficial
25,0.0,Thrombophlebitis superficial
0,0.04151839794601925,Thrombosis in device
1,0.11194637300867086,Thrombosis in device
2,0.0011917222865118027,Thrombosis in device
3,0.013051633047301161,Thrombosis in device
4,0.024694007506699586,Thrombosis in device
5,0.018768277229051465,Thrombosis in device
6,0.058683128185680854,Thrombosis in device
7,0.0,Thrombosis in device
8,0.0,Thrombosis in device
9,0.10469260393587872,Thrombosis in device
10,0.0,Thrombosis in device
11,0.11265222607074148,Thrombosis in device
12,0.09989648040148129,Thrombosis in device
13,0.01673877267321019,Thrombosis in device
14,0.023362460068416652,Thrombosis in device
15,0.0,Thrombosis in device
16,0.061619918309663166,Thrombosis in device
17,0.0,Thrombosis in device
18,0.04734419177158855,Thrombosis in device
19,0.054534071562239425,Thrombosis in device
20,0.03154994388899012,Thrombosis in device
21,0.07676276419652929,Thrombosis in device
22,0.06039472881114914,Thrombosis in device
23,0.040598299100177045,Thrombosis in device
24,0.0,Thrombosis in device
25,0.0,Thrombosis in device
0,0.0,Thrombotic thrombocytopenic purpura
1,0.024643125634951413,Thrombotic thrombocytopenic purpura
2,0.0,Thrombotic thrombocytopenic purpura
3,0.03213395874936406,Thrombotic thrombocytopenic purpura
4,0.025992975240864902,Thrombotic thrombocytopenic purpura
5,0.06844813857316329,Thrombotic thrombocytopenic purpura
6,0.0,Thrombotic thrombocytopenic purpura
7,0.0,Thrombotic thrombocytopenic purpura
8,0.0,Thrombotic thrombocytopenic purpura
9,0.0,Thrombotic thrombocytopenic purpura
10,0.0,Thrombotic thrombocytopenic purpura
11,0.0,Thrombotic thrombocytopenic purpura
12,0.19008826347285815,Thrombotic thrombocytopenic purpura
13,0.0,Thrombotic thrombocytopenic purpura
14,0.0,Thrombotic thrombocytopenic purpura
15,0.0,Thrombotic thrombocytopenic purpura
16,0.0,Thrombotic thrombocytopenic purpura
17,0.0,Thrombotic thrombocytopenic purpura
18,0.11076241724287836,Thrombotic thrombocytopenic purpura
19,0.12228789975454789,Thrombotic thrombocytopenic purpura
20,0.06244714315188119,Thrombotic thrombocytopenic purpura
21,0.042662972537947826,Thrombotic thrombocytopenic purpura
22,0.1337821038294761,Thrombotic thrombocytopenic purpura
23,0.0,Thrombotic thrombocytopenic purpura
24,0.0,Thrombotic thrombocytopenic purpura
25,0.1867510018120668,Thrombotic thrombocytopenic purpura
0,0.044250081023023066,Thyroid cancer
1,0.03223418152554373,Thyroid cancer
2,0.006907053050157782,Thyroid cancer
3,0.13624466159313714,Thyroid cancer
4,0.07725318030508463,Thyroid cancer
5,0.020464822579731437,Thyroid cancer
6,0.05075638683854254,Thyroid cancer
7,0.0,Thyroid cancer
8,0.019424703897100347,Thyroid cancer
9,0.000388215934193135,Thyroid cancer
10,0.006706679580419537,Thyroid cancer
11,0.07846292941571342,Thyroid cancer
12,0.09660480395730468,Thyroid cancer
13,0.019637121996926993,Thyroid cancer
14,0.0196964720848836,Thyroid cancer
15,0.028778563702839533,Thyroid cancer
16,0.0033468663878903535,Thyroid cancer
17,0.0,Thyroid cancer
18,0.06570207199639873,Thyroid cancer
19,0.0,Thyroid cancer
20,0.013113498111635554,Thyroid cancer
21,0.0,Thyroid cancer
22,0.19017028154668172,Thyroid cancer
23,0.025991994294744393,Thyroid cancer
24,0.0,Thyroid cancer
25,0.06386543017804766,Thyroid cancer
0,0.034765986858011244,Thyroid cyst
1,0.040235896951925004,Thyroid cyst
2,0.0,Thyroid cyst
3,0.1109861349884505,Thyroid cyst
4,0.01963529198751512,Thyroid cyst
5,0.09803336615405478,Thyroid cyst
6,0.0,Thyroid cyst
7,0.0,Thyroid cyst
8,0.0,Thyroid cyst
9,0.014988233486232244,Thyroid cyst
10,0.06523401314198878,Thyroid cyst
11,0.0019666338459452272,Thyroid cyst
12,0.14696759101938753,Thyroid cyst
13,0.0,Thyroid cyst
14,0.0,Thyroid cyst
15,0.0,Thyroid cyst
16,0.2002016590476768,Thyroid cyst
17,0.0,Thyroid cyst
18,0.0,Thyroid cyst
19,0.05183887421631436,Thyroid cyst
20,0.0,Thyroid cyst
21,0.0,Thyroid cyst
22,0.15689337351490826,Thyroid cyst
23,0.0,Thyroid cyst
24,0.0,Thyroid cyst
25,0.058252944787590265,Thyroid cyst
0,0.0,Thyroid disorder
1,0.05833214798005473,Thyroid disorder
2,0.0065533787989251295,Thyroid disorder
3,0.008749683797794642,Thyroid disorder
4,0.10500257236959863,Thyroid disorder
5,0.05460801392894037,Thyroid disorder
6,0.0439284398394659,Thyroid disorder
7,0.0009610453748888132,Thyroid disorder
8,0.0,Thyroid disorder
9,0.007948008188270213,Thyroid disorder
10,0.0,Thyroid disorder
11,0.021307559446501867,Thyroid disorder
12,0.12160060647630756,Thyroid disorder
13,0.027539231672227247,Thyroid disorder
14,0.0,Thyroid disorder
15,0.06450392276095972,Thyroid disorder
16,0.009528549054962565,Thyroid disorder
17,0.0,Thyroid disorder
18,0.07612571167037802,Thyroid disorder
19,0.0035273392173412713,Thyroid disorder
20,0.05056832485385741,Thyroid disorder
21,0.06686287267225714,Thyroid disorder
22,0.22952389735746567,Thyroid disorder
23,0.0,Thyroid disorder
24,0.0,Thyroid disorder
25,0.042828694539803196,Thyroid disorder
0,0.05167768855780549,Thyroid function test abnormal
1,0.1378884259643805,Thyroid function test abnormal
2,0.028680171463372966,Thyroid function test abnormal
3,0.09356194774885204,Thyroid function test abnormal
4,0.06187827903488665,Thyroid function test abnormal
5,0.0,Thyroid function test abnormal
6,0.031484834703448934,Thyroid function test abnormal
7,0.008159397375415926,Thyroid function test abnormal
8,0.0,Thyroid function test abnormal
9,0.02498786801819953,Thyroid function test abnormal
10,0.0,Thyroid function test abnormal
11,0.027651236019072316,Thyroid function test abnormal
12,0.055046819987632487,Thyroid function test abnormal
13,0.0,Thyroid function test abnormal
14,0.08366611290719202,Thyroid function test abnormal
15,0.009288606034275932,Thyroid function test abnormal
16,0.07489532423697963,Thyroid function test abnormal
17,0.0015289681502645264,Thyroid function test abnormal
18,0.006657029910470236,Thyroid function test abnormal
19,0.018763566333003776,Thyroid function test abnormal
20,0.22382795563361188,Thyroid function test abnormal
21,0.0,Thyroid function test abnormal
22,0.06035576792113514,Thyroid function test abnormal
23,0.0,Thyroid function test abnormal
24,0.0,Thyroid function test abnormal
25,0.0,Thyroid function test abnormal
0,0.08837459166053802,Thyroid hormones decreased
1,0.03932065415569116,Thyroid hormones decreased
2,0.0,Thyroid hormones decreased
3,0.04177105883117378,Thyroid hormones decreased
4,0.11407375970725178,Thyroid hormones decreased
5,0.0822216997182221,Thyroid hormones decreased
6,0.01121978042013115,Thyroid hormones decreased
7,0.0,Thyroid hormones decreased
8,0.0,Thyroid hormones decreased
9,0.06421436758170032,Thyroid hormones decreased
10,0.0,Thyroid hormones decreased
11,0.06173079098702966,Thyroid hormones decreased
12,0.12902027148971626,Thyroid hormones decreased
13,0.0,Thyroid hormones decreased
14,0.0,Thyroid hormones decreased
15,0.05076823200516238,Thyroid hormones decreased
16,0.045834027727100685,Thyroid hormones decreased
17,0.04282983190034644,Thyroid hormones decreased
18,0.07294594943048523,Thyroid hormones decreased
19,0.012708053814343334,Thyroid hormones decreased
20,0.05577803298491696,Thyroid hormones decreased
21,0.0,Thyroid hormones decreased
22,0.08718889758619074,Thyroid hormones decreased
23,0.0,Thyroid hormones decreased
24,0.0,Thyroid hormones decreased
25,0.0,Thyroid hormones decreased
0,0.005854381503665294,Thyroid mass
1,0.0889969671393012,Thyroid mass
2,0.022091988814497313,Thyroid mass
3,0.025639777435462047,Thyroid mass
4,0.03470974614577563,Thyroid mass
5,0.02771242786793659,Thyroid mass
6,0.13748322289052456,Thyroid mass
7,0.005741798772978968,Thyroid mass
8,0.023865691577008758,Thyroid mass
9,0.0,Thyroid mass
10,0.0,Thyroid mass
11,0.0,Thyroid mass
12,0.02702638499298394,Thyroid mass
13,0.0,Thyroid mass
14,0.05448968368285985,Thyroid mass
15,0.0902136386421232,Thyroid mass
16,0.0681311057777901,Thyroid mass
17,0.02904074099318062,Thyroid mass
18,0.03359922896993879,Thyroid mass
19,0.1312391107636749,Thyroid mass
20,0.06804305776678723,Thyroid mass
21,0.0610084908642875,Thyroid mass
22,0.005030321255382568,Thyroid mass
23,0.0,Thyroid mass
24,0.0,Thyroid mass
25,0.06008223414384097,Thyroid mass
0,0.00916781212453238,Thyroid neoplasm
1,0.13950472061353217,Thyroid neoplasm
2,0.0,Thyroid neoplasm
3,0.03464425381402563,Thyroid neoplasm
4,0.013572689547023302,Thyroid neoplasm
5,0.006313631058274077,Thyroid neoplasm
6,0.1143419751983524,Thyroid neoplasm
7,0.0,Thyroid neoplasm
8,0.0,Thyroid neoplasm
